movieId,action,horror,documentary,tv movie,history,adventure,animation,mystery,war,science fiction,comedy,drama,music,family,western,thriller,romance,crime,foreign,fantasy
430,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
431,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
433,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
434,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
435,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
436,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
437,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
438,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
439,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
440,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
441,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
442,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
445,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
451,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
452,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
453,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
454,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
455,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
457,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
458,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
459,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
460,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
462,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
464,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0
465,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
466,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
467,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
468,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
469,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
470,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
471,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
473,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
475,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
476,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
479,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
480,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
481,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
482,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
483,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
488,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
489,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
490,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
492,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
493,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
494,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
496,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
497,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
499,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
501,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
503,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
504,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
505,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
506,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
507,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
508,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
509,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
510,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
511,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
512,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
513,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
521,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
522,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
523,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
524,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
525,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
526,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1
527,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
530,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0
531,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
532,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
533,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0
534,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
535,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
537,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
539,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
540,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
541,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
542,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
543,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
544,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
546,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
547,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
548,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
549,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
550,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
551,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
553,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
554,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
557,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
558,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
559,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
560,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
561,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
562,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
563,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
564,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
565,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
567,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
568,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
570,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
571,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
572,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
573,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
574,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0
575,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
576,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
577,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1
578,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
579,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
580,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
581,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
582,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
583,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
584,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
585,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
586,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
587,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
588,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
590,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
591,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
592,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
593,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0
594,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
595,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
596,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
597,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
598,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
599,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
600,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
601,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
602,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
603,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
604,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
605,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
606,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
607,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
608,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
609,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
612,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
613,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
614,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
615,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
616,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
618,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
619,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0
620,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
622,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
623,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
624,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
625,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
626,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
627,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
628,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
629,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
630,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
631,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
632,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
633,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
634,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
635,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
636,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
637,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
638,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
639,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
640,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
641,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
642,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
643,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
644,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
646,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
647,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
648,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
649,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
650,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
651,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
652,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
653,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
654,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
655,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
657,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
658,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
659,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
660,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
661,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
662,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
663,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
664,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
665,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
666,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
667,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
668,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
669,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
670,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
671,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
672,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
673,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
674,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
675,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
676,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
677,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
678,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
679,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
681,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
682,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
685,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
686,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
687,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
688,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
689,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
690,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
691,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
692,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
693,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
694,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
695,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
696,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
697,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
698,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
699,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
700,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
701,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
702,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
703,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
704,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
705,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
706,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
707,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
708,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
709,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
710,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
711,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
712,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
713,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
714,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
742,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
744,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
745,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
746,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
747,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
750,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0
751,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0
752,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
753,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
754,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
755,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
756,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
757,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0
758,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0
759,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
760,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
761,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
762,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
763,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
764,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
765,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
766,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
767,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
768,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
769,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
770,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
771,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
772,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
773,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
774,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
775,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
776,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
777,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
778,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
779,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
780,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
781,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
782,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0
783,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
784,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
786,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
787,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
788,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
789,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
790,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
791,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
792,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
793,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
794,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
795,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
796,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
797,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
798,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
799,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
800,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
801,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
802,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
803,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
804,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
805,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
806,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
807,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
808,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1
809,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1
810,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1
811,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
812,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1
813,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
814,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
815,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
816,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
817,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0
818,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
819,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
820,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
821,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
822,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
823,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
824,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
825,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
826,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
827,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
828,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
829,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
830,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
831,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
832,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
833,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
834,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
836,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
837,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
